,TIME,POSICAO,NOME,PRECO,VALORIZACAO,PONTOS,MEDIA,JOGOS,RODADA,G,A,FT,FD,FF,FS,PP,I,PI,PS,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,NOME_ID,TIME_ID,POSICAO_ID,CAP
163,Palmeiras,Meia,Gustavo Scarpa,9.56,0.4,8.4,5.98,5,7,,,,3.0,2.0,2.0,,,2.0,,,,,2.0,,,,,,,87999,275,4,0.0
164,Flamengo,Meia,Arrascaeta,19.75,-1.87,9.4,10.1,6,7,,,,,,2.0,,,11.0,,,,,4.0,,,,,,,87863,262,4,9.4
165,Flamengo,Atacante,Bruno Henrique,15.65,0.14,5.1,7.15,4,7,,,,2.0,1.0,6.0,,,7.0,,,,,1.0,,,1.0,,2.0,,90285,262,5,0.0
166,Flamengo,Lateral,Matheuzinho,8.69,3.21,16.4,7.7,3,7,,1.0,,,,1.0,,,7.0,,1.0,,,6.0,,,,,2.0,,101727,262,2,0.0
167,Palmeiras,Zagueiro,Murilo,8.44,0.07,6.6,4.83,6,7,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,97653,275,3,0.0
168,Flamengo,Meia,Arrascaeta,19.33,-0.42,2.9,9.07,7,8,,,,,1.0,2.0,,,10.0,,,,,2.0,,,,,1.0,,87863,262,4,0.0
169,Palmeiras,Zagueiro,Gustavo Gómez,16.64,1.62,13.9,7.63,6,8,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,71684,275,3,0.0
170,Internacional,Lateral,Renê,7.02,0.29,3.1,4.82,6,8,,,,,,3.0,,,5.0,,,,,2.0,,,,,1.0,,78445,285,2,0.0
171,Flamengo,Atacante,Bruno Henrique,15.25,-0.4,2.9,6.3,5,8,,,,,,1.0,,2.0,4.0,,,,,3.0,,,,,2.0,,90285,262,5,0.0
172,Atlético-MG,Meia,Nacho Fernández,12.86,-0.01,8.8,6.97,6,8,,1.0,,,3.0,1.0,,,12.0,,,,,2.0,,,,,1.0,,94916,282,4,0.0
173,Fortaleza,Goleiro,Marcelo Boeck,4.0,1.34,6.5,2.75,2,8,,,,,,1.0,,,,,,,7.0,,,,,1.0,,,37788,356,1,0.0
174,Internacional,Técnico,Mano Menezes,7.71,0.49,3.89,4.34,6,8,,,,,,,,,,,,,,,,,,,,,37281,285,6,0.0
175,Atlético-MG,Atacante,Hulk,22.1,0.2,24.8,9.82,6,8,1.0,,,,4.0,1.0,,1.0,10.0,,,,,2.0,,,,,2.0,,39148,282,5,24.8
176,Corinthians,Meia,Adson,7.77,-0.62,3.7,5.14,5,8,,,,,,1.0,,,4.0,,,,,3.0,,,,,,,111682,264,4,0.0
177,Corinthians,Lateral,Fábio Santos,5.89,0.71,4.2,2.35,2,8,,,,,,,,,6.0,,,,,4.0,,,,,,,38229,264,2,0.0
178,São Paulo,Zagueiro,Arboleda,6.24,-0.09,0.2,2.78,6,8,,,,,,,,,4.0,,,,,1.0,,,,,2.0,,91573,276,3,0.0
179,São Paulo,Atacante,Calleri,28.4,0.82,12.7,11.16,8,8,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,89840,276,5,0.0
